Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Sales Goal,Sales Left,Sales Percent,Quantity,Quantity Goal,Quantity Left,Quantity Percent,Discount,Discount Goal,Discount Left,Discount Percent,Profit,Profit Goal,Profit Left,Profit Percent
9564,CA-2016-129280,5/3/16,5/5/16,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6,7.38,1.38, 81.3 ,2,2.02,0.02, 99.0 ,0.2,1.284,1.084, 15.6 ,2.1,2.226,0.126, 94.3 
9565,CA-2015-161242,6/1/15,6/8/15,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,40.1016,28.3416, 29.3 ,2,1.88,-0.12, 106.4 ,0,0,0, -   ,5.7624,7.49112,1.72872, 76.9 
9566,CA-2014-130428,3/31/14,3/31/14,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,1249.29168,123.80368, 90.1 ,7,9.31,2.31, 75.2 ,0.2,1.63,1.43, 12.3 ,98.4802,179.233964,80.753764, 54.9 
9567,CA-2014-130428,3/31/14,3/31/14,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,12.645,49.5684,36.9234, 25.5 ,5,5.35,0.35, 93.5 ,0.7,3.136,2.436, 22.3 ,-10.116,-16.08444,-5.96844, 62.9 
9568,CA-2014-130428,3/31/14,3/31/14,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",4.032,14.27328,10.24128, 28.2 ,2,2.28,0.28, 87.7 ,0.2,1.068,0.868, 18.7 ,1.0584,1.0584,0, 100.0 
9569,CA-2017-104388,7/5/17,7/7/17,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Fremont,Nebraska,68025,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,215.892,135.932, 37.0 ,4,4.36,0.36, 91.7 ,0,0,0, -   ,22.3888,34.030976,11.642176, 65.8 
9570,CA-2015-113131,9/24/15,9/24/15,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,6.732,23.36004,16.62804, 28.8 ,6,8.16,2.16, 73.5 ,0.7,5.495,4.795, 12.7 ,-4.488,-5.61,-1.122, 80.0 
9571,CA-2015-113131,9/24/15,9/24/15,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",33.568,37.59616,4.02816, 89.3 ,2,2.82,0.82, 70.9 ,0.2,1.036,0.836, 19.3 ,1.6784,1.560912,-0.117488, 107.5 
9572,CA-2015-113131,9/24/15,9/24/15,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84,24.3936,8.5536, 64.9 ,2,2.64,0.64, 75.8 ,0.2,0.856,0.656, 23.4 ,5.544,5.87664,0.33264, 94.3 
9573,CA-2015-113131,9/24/15,9/24/15,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,67.41024,42.98624, 36.2 ,1,0.93,-0.07, 107.5 ,0.2,1.658,1.458, 12.1 ,7.9378,13.09737,5.15957, 60.6 
9574,CA-2015-113131,9/24/15,9/24/15,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,17.12,62.6592,45.5392, 27.3 ,5,5.9,0.9, 84.7 ,0.2,1.788,1.588, 11.2 ,1.926,2.08008,0.15408, 92.6 
9575,CA-2015-148495,8/13/15,8/13/15,Same Day,SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,44.8152,13.2552, 70.4 ,3,3.99,0.99, 75.2 ,0,0,0, -   ,10.4148,18.330048,7.915248, 56.8 
9576,CA-2015-143147,5/26/15,5/28/15,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,105.686,416.40284,310.71684, 25.4 ,1,1.47,0.47, 68.0 ,0.3,1.737,1.437, 17.3 ,-28.6862,-43.316162,-14.629962, 66.2 
9577,CA-2015-143147,5/26/15,5/28/15,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54,807.0708,407.5308, 49.5 ,2,2.5,0.5, 80.0 ,0.4,3.584,3.184, 11.2 ,-79.908,-130.25004,-50.34204, 61.3 
9578,CA-2015-143147,5/26/15,5/28/15,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",104.93,268.6208,163.6908, 39.1 ,5,5.4,0.4, 92.6 ,0.3,1.767,1.467, 17.0 ,-4.497,-7.06029,-2.56329, 63.7 
9579,CA-2017-152975,9/14/17,9/16/17,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1079.85,2548.446,1468.596, 42.4 ,3,4.47,1.47, 67.1 ,0,0,0, -   ,323.955,498.8907,174.9357, 64.9 
9580,CA-2017-152975,9/14/17,9/16/17,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,70.98,81.627,10.647, 87.0 ,1,0.99,-0.01, 101.0 ,0,0,0, -   ,3.549,4.82664,1.27764, 73.5 
9581,CA-2017-152975,9/14/17,9/16/17,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,33.8435,3.8935, 88.5 ,5,5.9,0.9, 84.7 ,0,0,0, -   ,8.6855,9.293485,0.607985, 93.5 
9582,CA-2017-152975,9/14/17,9/16/17,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,1968.6294,1379.2194, 29.9 ,5,4.9,-0.1, 102.0 ,0.1,0.782,0.682, 12.8 ,-6.549,-5.8941,0.6549, 111.1 
9583,CA-2016-107475,6/7/16,6/11/16,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,9.648,20.93616,11.28816, 46.1 ,6,6.54,0.54, 91.7 ,0.2,1.268,1.068, 15.8 ,3.4974,4.581594,1.084194, 76.3 
9584,CA-2017-116127,6/25/17,6/27/17,Second Class,SB-20185,Sarah Brown,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,400.784,889.74048,488.95648, 45.0 ,1,1,0, 100.0 ,0.2,1.67,1.47, 12.0 ,-5.0098,-7.5147,-2.5049, 66.7 
9585,CA-2017-132584,8/26/17,8/27/17,First Class,HJ-14875,Heather Jas,Home Office,United States,Detroit,Michigan,48234,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",53.72,165.4576,111.7376, 32.5 ,4,3.76,-0.24, 106.4 ,0,0,0, -   ,13.9672,25.559976,11.592776, 54.6 
9586,CA-2016-160598,8/26/16,8/28/16,First Class,SV-20815,Stuart Van,Corporate,United States,Miami,Florida,33142,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,31.008,110.0784,79.0704, 28.2 ,1,1.21,0.21, 82.6 ,0.2,1.29,1.09, 15.5 ,11.2404,13.713288,2.472888, 82.0 
9587,CA-2016-108630,11/18/16,11/18/16,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,94521,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,61.12,136.2976,75.1776, 44.8 ,5,6.55,1.55, 76.3 ,0.2,1.696,1.496, 11.8 ,22.156,27.03032,4.87432, 82.0 
9588,US-2017-129203,4/17/17,4/22/17,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,195.136,353.19616,158.06016, 55.2 ,4,4.76,0.76, 84.0 ,0.2,1.286,1.086, 15.6 ,-43.9056,-81.664416,-37.758816, 53.8 
9589,CA-2017-110940,7/23/17,7/28/17,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Wheeling,Illinois,60090,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",121.536,254.01024,132.47424, 47.8 ,4,4,0, 100.0 ,0.2,1.38,1.18, 14.5 ,15.192,14.73624,-0.45576, 103.1 
9590,CA-2014-119172,5/11/14,5/15/14,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,28.12992,10.65792, 62.1 ,3,2.91,-0.09, 103.1 ,0.2,1.238,1.038, 16.2 ,5.6784,5.905536,0.227136, 96.2 
9591,CA-2014-119172,5/11/14,5/15/14,Standard Class,HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,104.58,376.488,271.908, 27.8 ,9,9.09,0.09, 99.0 ,0.8,4.232,3.432, 18.9 ,-172.557,-305.42589,-132.86889, 56.5 
9592,US-2016-105452,7/28/16,8/1/16,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",24.7,43.966,19.266, 56.2 ,5,6.75,1.75, 74.1 ,0.6,4.998,4.398, 12.0 ,-9.88,-12.35,-2.47, 80.0 
9593,US-2016-105452,7/28/16,8/1/16,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,Texas,77506,Central,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",302.72,962.6496,659.9296, 31.4 ,5,6.25,1.25, 80.0 ,0.6,4.974,4.374, 12.1 ,-378.4,-454.08,-75.68, 83.3 
9594,CA-2017-108931,9/14/17,9/19/17,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,8.56,10.7,2.14, 80.0 ,2,2.76,0.76, 72.5 ,0,0,0, -   ,3.852,5.73948,1.88748, 67.1 
9595,CA-2017-108931,9/14/17,9/19/17,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,11.56,28.5532,16.9932, 40.5 ,2,2.6,0.6, 76.9 ,0,0,0, -   ,5.6644,9.9127,4.2483, 57.1 
9596,CA-2017-104619,1/24/17,1/29/17,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,85.5966,59.7366, 30.2 ,3,3.9,0.9, 76.9 ,0,0,0, -   ,6.7236,7.463196,0.739596, 90.1 
9597,CA-2017-104619,1/24/17,1/29/17,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,426.24736,149.46336, 64.9 ,2,2.7,0.7, 74.1 ,0.2,1.2,1, 16.7 ,89.9548,103.44802,13.49322, 87.0 
9598,CA-2017-104619,1/24/17,1/29/17,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,276.98352,166.63152, 39.8 ,3,2.88,-0.12, 104.2 ,0.2,1.45,1.25, 13.8 ,8.2764,7.614288,-0.662112, 108.7 
9599,CA-2015-149517,9/19/15,9/23/15,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Sacramento,California,95823,West,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,165.4848,104.6448, 36.8 ,3,3.81,0.81, 78.7 ,0,0,0, -   ,19.4688,21.999744,2.530944, 88.5 
9600,CA-2015-116841,4/14/15,4/18/15,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Springfield,Oregon,97477,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.208,83.79504,48.58704, 42.0 ,1,0.9,-0.1, 111.1 ,0.2,1.104,0.904, 18.1 ,2.6406,3.511998,0.871398, 75.2 
9601,CA-2017-107797,5/8/17,5/11/17,Second Class,EB-13705,Ed Braxton,Corporate,United States,Mansfield,Texas,76063,Central,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,41.472,75.89376,34.42176, 54.6 ,8,7.52,-0.48, 106.4 ,0.2,1.2,1, 16.7 ,14.5152,20.176128,5.660928, 71.9 
9602,CA-2016-117604,9/4/16,9/9/16,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,72401,South,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,239.5,718.5,479, 33.3 ,5,6.2,1.2, 80.6 ,0,0,0, -   ,114.96,136.8024,21.8424, 84.0 
9603,CA-2014-130155,5/19/14,5/22/14,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,34.2,107.73,73.53, 31.7 ,5,5.35,0.35, 93.5 ,0,0,0, -   ,9.234,8.86464,-0.36936, 104.2 
9604,CA-2016-129861,6/17/16,6/23/16,Standard Class,DM-13345,Denise Monton,Corporate,United States,Rochester,New York,14609,East,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,376.866,742.42602,365.56002, 50.8 ,3,3.45,0.45, 87.0 ,0.4,3.064,2.664, 13.1 ,-213.5574,-226.370844,-12.813444, 94.3 
9605,CA-2015-138625,11/2/15,11/5/15,First Class,EG-13900,Emily Grady,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-AP-10003099,Office Supplies,Appliances,"Eureka Hand Vacuum, Bagless",197.72,670.2708,472.5508, 29.5 ,4,5.76,1.76, 69.4 ,0,0,0, -   ,55.3616,110.7232,55.3616, 50.0 
9606,US-2017-122672,11/4/17,11/9/17,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,70.72,149.2192,78.4992, 47.4 ,4,4.92,0.92, 81.3 ,0.2,1.396,1.196, 14.3 ,-6.188,-8.53944,-2.35144, 72.5 
9607,US-2017-122672,11/4/17,11/9/17,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Lancaster,Ohio,43130,East,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",194.352,676.34496,481.99296, 28.7 ,3,3.81,0.81, 78.7 ,0.2,1.712,1.512, 11.7 ,-43.7292,-70.404012,-26.674812, 62.1 
9608,CA-2017-117128,12/5/17,12/8/17,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",21.6,56.376,34.776, 38.3 ,6,8.16,2.16, 73.5 ,0,0,0, -   ,9.936,16.69248,6.75648, 59.5 
9609,CA-2017-117128,12/5/17,12/8/17,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,19.3725,8.3025, 57.1 ,3,4.05,1.05, 74.1 ,0,0,0, -   ,5.2029,4.942755,-0.260145, 105.3 
9610,CA-2016-130638,5/16/16,5/19/16,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84,1131.36,848.52, 25.0 ,4,5.64,1.64, 70.9 ,0,0,0, -   ,19.7988,39.201624,19.402824, 50.5 
9611,CA-2016-130638,5/16/16,5/19/16,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,27.72,95.9112,68.1912, 28.9 ,9,11.7,2.7, 76.9 ,0,0,0, -   ,13.3056,18.893952,5.588352, 70.4 
9612,CA-2017-144365,10/24/17,10/30/17,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Jackson,Mississippi,39212,South,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,26.3968,14.7168, 44.2 ,4,4.12,0.12, 97.1 ,0,0,0, -   ,5.256,6.25464,0.99864, 84.0 
9613,CA-2016-110086,9/18/16,9/22/16,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Woodland,California,95695,West,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,239.984,916.73888,676.75488, 26.2 ,2,2.08,0.08, 96.2 ,0.2,1.376,1.176, 14.5 ,23.9984,21.838544,-2.159856, 109.9 
9614,CA-2014-128524,11/11/14,11/13/14,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,22.98,89.8518,66.8718, 25.6 ,1,1.31,0.31, 76.3 ,0,0,0, -   ,6.894,12.34026,5.44626, 55.9 
9615,CA-2014-128524,11/11/14,11/13/14,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,102.13,231.8351,129.7051, 44.1 ,7,6.72,-0.28, 104.2 ,0,0,0, -   ,15.3195,19.30257,3.98307, 79.4 
9616,CA-2014-128524,11/11/14,11/13/14,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2033.584,0, 100.0 ,2,1.84,-0.16, 108.7 ,0.2,1.268,1.068, 15.8 ,762.594,732.09024,-30.50376, 104.2 
9617,CA-2016-140256,8/22/16,8/29/16,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76,15.3216,9.5616, 37.6 ,2,2.42,0.42, 82.6 ,0,0,0, -   ,1.6704,3.3408,1.6704, 50.0 
9618,CA-2017-160633,11/16/17,11/21/17,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,899.982,2267.95464,1367.97264, 39.7 ,3,3.57,0.57, 84.0 ,0.4,3.18,2.78, 12.6 ,74.9985,131.99736,56.99886, 56.8 
9619,CA-2017-160633,11/16/17,11/21/17,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352,320.36592,234.01392, 27.0 ,3,3.72,0.72, 80.6 ,0.2,0.936,0.736, 21.4 ,5.397,8.6352,3.2382, 62.5 
9620,CA-2017-160633,11/16/17,11/21/17,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,139.96,370.894,230.934, 37.7 ,5,5.65,0.65, 88.5 ,0.2,1.376,1.176, 14.5 ,-1.7495,-2.02942,-0.27992, 86.2 
9621,CA-2014-115133,9/26/14,9/30/14,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130,East,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,16.704,19.04256,2.33856, 87.7 ,6,5.64,-0.36, 106.4 ,0.2,1.016,0.816, 19.7 ,1.2528,1.778976,0.526176, 70.4 
9622,CA-2014-115133,9/26/14,9/30/14,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,3.152,6.99744,3.84544, 45.0 ,2,2.7,0.7, 74.1 ,0.2,1.386,1.186, 14.4 ,0.4728,0.940872,0.468072, 50.3 
9623,CA-2014-115133,9/26/14,9/30/14,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,92.76672,59.87072, 35.5 ,4,5.48,1.48, 73.0 ,0.2,1.326,1.126, 15.1 ,11.1024,17.76384,6.66144, 62.5 
9624,CA-2017-137449,6/29/17,6/30/17,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,21.392,68.4544,47.0624, 31.3 ,2,2.54,0.54, 78.7 ,0.8,6.936,6.136, 11.5 ,-54.5496,-86.188368,-31.638768, 63.3 
9625,CA-2017-137449,6/29/17,6/30/17,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,448.67844,141.36444, 68.5 ,3,3.48,0.48, 86.2 ,0.3,1.98,1.68, 15.2 ,-39.5118,-42.672744,-3.160944, 92.6 
9626,CA-2017-137449,6/29/17,6/30/17,First Class,ME-17725,Max Engle,Consumer,United States,Dallas,Texas,75220,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992,1307.897448,897.898248, 31.3 ,3,3.6,0.6, 83.3 ,0.32,2.6528,2.3328, 12.1 ,-96.4704,-93.576288,2.894112, 103.1 
9627,CA-2017-103520,9/23/17,9/25/17,First Class,MH-17785,Maya Herman,Corporate,United States,Lubbock,Texas,79424,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,9.248,36.62208,27.37408, 25.3 ,2,2.58,0.58, 77.5 ,0.2,0.93,0.73, 21.5 ,3.3524,4.291072,0.938672, 78.1 
9628,CA-2014-139283,11/23/14,11/27/14,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,14.67,31.1004,16.4304, 47.2 ,3,4.23,1.23, 70.9 ,0,0,0, -   ,6.7482,12.214242,5.466042, 55.2 
9629,CA-2014-118192,1/13/14,1/18/14,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,43055,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.408,121.95008,84.54208, 30.7 ,7,6.65,-0.35, 105.3 ,0.2,1.692,1.492, 11.8 ,13.0928,22.126832,9.034032, 59.2 
9630,CA-2014-118192,1/13/14,1/18/14,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,43055,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,3.438,8.04492,4.60692, 42.7 ,2,2.4,0.4, 83.3 ,0.7,5.096,4.396, 13.7 ,-2.5212,-3.882648,-1.361448, 64.9 
9631,CA-2016-168844,5/31/16,6/6/16,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,7.152,23.02944,15.87744, 31.1 ,3,3.12,0.12, 96.2 ,0.2,0.998,0.798, 20.0 ,2.3244,3.37038,1.04598, 69.0 
9632,CA-2016-168844,5/31/16,6/6/16,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7,519.333,339.633, 34.6 ,6,6,0, 100.0 ,0,0,0, -   ,88.053,126.79632,38.74332, 69.4 
9633,CA-2017-154809,2/13/17,2/17/17,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",90.64,188.5312,97.8912, 48.1 ,8,10.08,2.08, 79.4 ,0,0,0, -   ,38.9752,76.00164,37.02644, 51.3 
9634,CA-2014-151330,10/14/14,10/17/14,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177,646.05,469.05, 27.4 ,3,3.03,0.03, 99.0 ,0,0,0, -   ,30.09,47.5422,17.4522, 63.3 
9635,CA-2014-151330,10/14/14,10/17/14,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",79.45,173.201,93.751, 45.9 ,7,10.5,3.5, 66.7 ,0,0,0, -   ,22.246,37.37328,15.12728, 59.5 
9636,CA-2014-151330,10/14/14,10/17/14,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,5212.224,3583.404, 31.3 ,9,8.1,-0.9, 111.1 ,0,0,0, -   ,260.6112,469.10016,208.48896, 55.6 
